 time_between_2_SV	 jitter
291	41.000000
586	336.000000
86	164.000000
32	218.000000
349	99.000000
490	240.000000
85	165.000000
102	148.000000
296	46.000000
490	240.000000
60	190.000000
451	201.000000
68	182.000000
624	374.000000
84	166.000000
33	217.000000
349	99.000000
87	163.000000
454	204.000000
117	133.000000
160	90.000000
1157	907.000000
188	62.000000
227	23.000000
158	92.000000
41	209.000000
36	214.000000
36	214.000000
138	112.000000
496	246.000000
48	202.000000
552	302.000000
80	170.000000
49	201.000000
294	44.000000
727	477.000000
152	98.000000
150	100.000000
122	128.000000
54	196.000000
320	70.000000
567	317.000000
128	122.000000
37	213.000000
250	0.000000
1245	995.000000
316	66.000000
39	211.000000
36	214.000000
35	215.000000
32	218.000000
30	220.000000
241	9.000000
695	445.000000
81	169.000000
97	153.000000
827	577.000000
76	174.000000
33	217.000000
31	219.000000
887	637.000000
111	139.000000
34	216.000000
33	217.000000
88	162.000000
824	574.000000
114	136.000000
62	188.000000
33	217.000000
803	553.000000
242	8.000000
42	208.000000
70	180.000000
50	200.000000
396	146.000000
135	115.000000
230	20.000000
634	384.000000
54	196.000000
34	216.000000
951	701.000000
64	186.000000
27	223.000000
33	217.000000
1117	867.000000
143	107.000000
35	215.000000
37	213.000000
36	214.000000
86	164.000000
1176	926.000000
136	114.000000
33	217.000000
32	218.000000
30	220.000000
121	129.000000
434	184.000000
106	144.000000
941	691.000000
97	153.000000
25	225.000000
24	226.000000
85	165.000000
1069	819.000000
134	116.000000
36	214.000000
34	216.000000
32	218.000000
206	44.000000
503	253.000000
48	202.000000
424	174.000000
33	217.000000
843	593.000000
141	109.000000
35	215.000000
34	216.000000
689	439.000000
200	50.000000
49	201.000000
40	210.000000
769	519.000000
99	151.000000
48	202.000000
26	224.000000
784	534.000000
101	149.000000
25	225.000000
879	629.000000
99	151.000000
26	224.000000
24	226.000000
162	88.000000
432	182.000000
28	222.000000
809	559.000000
145	105.000000
36	214.000000
34	216.000000
560	310.000000
120	130.000000
39	211.000000
323	73.000000
117	133.000000
1094	844.000000
145	105.000000
42	208.000000
38	212.000000
39	211.000000
742	492.000000
184	66.000000
39	211.000000
35	215.000000
648	398.000000
140	110.000000
25	225.000000
106	144.000000
755	505.000000
99	151.000000
25	225.000000
894	644.000000
100	150.000000
25	225.000000
44	206.000000
28	222.000000
792	542.000000
118	132.000000
26	224.000000
62	188.000000
1268	1018.000000
133	117.000000
38	212.000000
72	178.000000
39	211.000000
35	215.000000
536	286.000000
78	172.000000
53	197.000000
463	213.000000
113	137.000000
250	0.000000
445	195.000000
42	208.000000
806	556.000000
121	129.000000
45	205.000000
47	203.000000
701	451.000000
98	152.000000
25	225.000000
968	718.000000
142	108.000000
37	213.000000
33	217.000000
37	213.000000
823	573.000000
142	108.000000
34	216.000000
33	217.000000
562	312.000000
122	128.000000
36	214.000000
631	381.000000
45	205.000000
34	216.000000
446	196.000000
29	221.000000
727	477.000000
98	152.000000
26	224.000000
962	712.000000
145	105.000000
37	213.000000
44	206.000000
63	187.000000
321	71.000000
24	226.000000
867	617.000000
152	98.000000
36	214.000000
33	217.000000
389	139.000000
26	224.000000
770	520.000000
98	152.000000
25	225.000000
880	630.000000
98	152.000000
24	226.000000
64	186.000000
27	223.000000
781	531.000000
100	150.000000
24	226.000000
135	115.000000
443	193.000000
25	225.000000
508	258.000000
45	205.000000
829	579.000000
151	99.000000
36	214.000000
31	219.000000
590	340.000000
91	159.000000
26	224.000000
219	31.000000
779	529.000000
111	139.000000
64	186.000000
36	214.000000
759	509.000000
100	150.000000
26	224.000000
137	113.000000
443	193.000000
67	183.000000
725	475.000000
99	151.000000
26	224.000000
124	126.000000
454	204.000000
36	214.000000
766	516.000000
100	150.000000
25	225.000000
865	615.000000
100	150.000000
26	224.000000
62	188.000000
58	192.000000
850	600.000000
157	93.000000
25	225.000000
24	226.000000
697	447.000000
100	150.000000
25	225.000000
963	713.000000
143	107.000000
38	212.000000
43	207.000000
64	186.000000
310	60.000000
45	205.000000
768	518.000000
99	151.000000
25	225.000000
867	617.000000
98	152.000000
25	225.000000
23	227.000000
1065	815.000000
78	172.000000
32	218.000000
30	220.000000
31	219.000000
523	273.000000
120	130.000000
34	216.000000
1036	786.000000
145	105.000000
38	212.000000
36	214.000000
35	215.000000
275	25.000000
170	80.000000
1209	959.000000
299	49.000000
69	181.000000
43	207.000000
35	215.000000
37	213.000000
36	214.000000
1025	775.000000
114	136.000000
67	183.000000
33	217.000000
31	219.000000
832	582.000000
157	93.000000
39	211.000000
36	214.000000
375	125.000000
36	214.000000
504	254.000000
48	202.000000
540	290.000000
72	178.000000
4563	4313.000000
225	25.000000
91	159.000000
37	213.000000
36	214.000000
36	214.000000
35	215.000000
34	216.000000
34	216.000000
78	172.000000
42	208.000000
95	155.000000
56	194.000000
73	177.000000
41	209.000000
34	216.000000
34	216.000000
33	217.000000
33	217.000000
33	217.000000
33	217.000000
32	218.000000
32	218.000000
96	154.000000
1130	880.000000
105	145.000000
37	213.000000
35	215.000000
33	217.000000
831	581.000000
73	177.000000
33	217.000000
31	219.000000
191	59.000000
521	271.000000
53	197.000000
557	307.000000
69	181.000000
35	215.000000
839	589.000000
113	137.000000
36	214.000000
35	215.000000
940	690.000000
309	59.000000
124	126.000000
39	211.000000
33	217.000000
32	218.000000
734	484.000000
50	200.000000
34	216.000000
400	150.000000
185	65.000000
314	64.000000
37	213.000000
544	294.000000
38	212.000000
1237	987.000000
183	67.000000
38	212.000000
34	216.000000
34	216.000000
34	216.000000
363	113.000000
61	189.000000
415	165.000000
44	206.000000
748	498.000000
111	139.000000
33	217.000000
64	186.000000
858	608.000000
146	104.000000
36	214.000000
32	218.000000
674	424.000000
120	130.000000
58	192.000000
92	158.000000
524	274.000000
62	188.000000
617	367.000000
112	138.000000
33	217.000000
931	681.000000
119	131.000000
64	186.000000
37	213.000000
35	215.000000
501	251.000000
48	202.000000
1211	961.000000
96	154.000000
34	216.000000
95	155.000000
46	204.000000
36	214.000000
395	145.000000
45	205.000000
604	354.000000
122	128.000000
36	214.000000
503	253.000000
111	139.000000
73	177.000000
795	545.000000
189	61.000000
49	201.000000
35	215.000000
526	276.000000
90	160.000000
210	40.000000
623	373.000000
64	186.000000
35	215.000000
206	44.000000
3659	3409.000000
346	96.000000
81	169.000000
52	198.000000
37	213.000000
31	219.000000
30	220.000000
55	195.000000
69	181.000000
29	221.000000
30	220.000000
29	221.000000
30	220.000000
29	221.000000
30	220.000000
30	220.000000
29	221.000000
49	201.000000
31	219.000000
895	645.000000
152	98.000000
37	213.000000
35	215.000000
575	325.000000
136	114.000000
39	211.000000
164	86.000000
754	504.000000
106	144.000000
33	217.000000
75	175.000000
319	69.000000
789	539.000000
120	130.000000
34	216.000000
31	219.000000
1022	772.000000
108	142.000000
63	187.000000
33	217.000000
31	219.000000
777	527.000000
135	115.000000
37	213.000000
32	218.000000
626	376.000000
125	125.000000
37	213.000000
513	263.000000
140	110.000000
36	214.000000
815	565.000000
109	141.000000
213	37.000000
36	214.000000
88	162.000000
528	278.000000
137	113.000000
64	186.000000
513	263.000000
38	212.000000
1168	918.000000
116	134.000000
34	216.000000
33	217.000000
32	218.000000
77	173.000000
513	263.000000
50	200.000000
453	203.000000
37	213.000000
430	180.000000
39	211.000000
457	207.000000
35	215.000000
636	386.000000
112	138.000000
35	215.000000
770	520.000000
50	200.000000
36	214.000000
642	392.000000
115	135.000000
61	189.000000
34	216.000000
622	372.000000
99	151.000000
33	217.000000
272	22.000000
777	527.000000
150	100.000000
43	207.000000
37	213.000000
636	386.000000
116	134.000000
34	216.000000
231	19.000000
441	191.000000
43	207.000000
441	191.000000
39	211.000000
629	379.000000
108	142.000000
32	218.000000
236	14.000000
804	554.000000
138	112.000000
37	213.000000
34	216.000000
607	357.000000
116	134.000000
33	217.000000
871	621.000000
111	139.000000
34	216.000000
31	219.000000
899	649.000000
127	123.000000
40	210.000000
121	129.000000
37	213.000000
615	365.000000
114	136.000000
33	217.000000
675	425.000000
42	208.000000
30	220.000000
946	696.000000
173	77.000000
40	210.000000
36	214.000000
34	216.000000
397	147.000000
113	137.000000
833	583.000000
97	153.000000
37	213.000000
35	215.000000
357	107.000000
114	136.000000
1016	766.000000
115	135.000000
59	191.000000
34	216.000000
32	218.000000
846	596.000000
162	88.000000
38	212.000000
431	181.000000
75	175.000000
39	211.000000
415	165.000000
67	183.000000
589	339.000000
122	128.000000
35	215.000000
944	694.000000
115	135.000000
60	190.000000
34	216.000000
32	218.000000
787	537.000000
138	112.000000
37	213.000000
32	218.000000
649	399.000000
134	116.000000
62	188.000000
221	29.000000
552	302.000000
113	137.000000
34	216.000000
1000	750.000000
115	135.000000
61	189.000000
38	212.000000
33	217.000000
845	595.000000
206	44.000000
40	210.000000
35	215.000000
142	108.000000
229	21.000000
671	421.000000
134	116.000000
160	90.000000
45	205.000000
768	518.000000
109	141.000000
61	189.000000
33	217.000000
613	363.000000
115	135.000000
36	214.000000
951	701.000000
121	129.000000
33	217.000000
33	217.000000
131	119.000000
465	215.000000
42	208.000000
748	498.000000
114	136.000000
65	185.000000
33	217.000000
745	495.000000
117	133.000000
33	217.000000
82	168.000000
705	455.000000
134	116.000000
37	213.000000
845	595.000000
161	89.000000
34	216.000000
91	159.000000
35	215.000000
464	214.000000
37	213.000000
704	454.000000
80	170.000000
34	216.000000
850	600.000000
138	112.000000
33	217.000000
34	216.000000
72	178.000000
847	597.000000
142	108.000000
68	182.000000
34	216.000000
428	178.000000
50	200.000000
1060	810.000000
115	135.000000
35	215.000000
436	186.000000
62	188.000000
36	214.000000
36	214.000000
1337	1087.000000
169	81.000000
37	213.000000
32	218.000000
33	217.000000
67	183.000000
34	216.000000
767	517.000000
432	182.000000
82	168.000000
40	210.000000
39	211.000000
94	156.000000
987	737.000000
504	254.000000
194	56.000000
40	210.000000
32	218.000000
32	218.000000
34	216.000000
1929	1679.000000
567	317.000000
519	269.000000
1868	1618.000000
320	70.000000
82	168.000000
51	199.000000
49	201.000000
47	203.000000
48	202.000000
46	204.000000
145	105.000000
76	174.000000
48	202.000000
45	205.000000
47	203.000000
44	206.000000
46	204.000000
199	51.000000
76	174.000000
52	198.000000
49	201.000000
112	138.000000
93	157.000000
215	35.000000
57	193.000000
51	199.000000
49	201.000000
515	265.000000
6658	6408.000000
1789	1539.000000
136	114.000000
107	143.000000
54	196.000000
46	204.000000
49	201.000000
47	203.000000
67	183.000000
47	203.000000
43	207.000000
45	205.000000
44	206.000000
62	188.000000
47	203.000000
591	341.000000
714	464.000000
151	99.000000
56	194.000000
44	206.000000
44	206.000000
45	205.000000
44	206.000000
45	205.000000
42	208.000000
43	207.000000
43	207.000000
42	208.000000
68	182.000000
48	202.000000
41	209.000000
43	207.000000
42	208.000000
44	206.000000
47	203.000000
43	207.000000
46	204.000000
88	162.000000
163	87.000000
59	191.000000
46	204.000000
45	205.000000
68	182.000000
44	206.000000
42	208.000000
44	206.000000
66	184.000000
43	207.000000
43	207.000000
66	184.000000
96	154.000000
551	301.000000
96	154.000000
883	633.000000
141	109.000000
66	184.000000
47	203.000000
44	206.000000
494	244.000000
93	157.000000
95	155.000000
305	55.000000
511	261.000000
90	160.000000
140	110.000000
353	103.000000
120	130.000000
1712	1462.000000
139	111.000000
50	200.000000
44	206.000000
47	203.000000
71	179.000000
45	205.000000
45	205.000000
84	166.000000
578	328.000000
87	163.000000
81	169.000000
250	0.000000
602	352.000000
85	165.000000
45	205.000000
769	519.000000
57	193.000000
45	205.000000
380	130.000000
50	200.000000
935	685.000000
133	117.000000
47	203.000000
46	204.000000
46	204.000000
906	656.000000
146	104.000000
98	152.000000
65	185.000000
46	204.000000
1184	934.000000
670	420.000000
220	30.000000
55	195.000000
44	206.000000
44	206.000000
43	207.000000
45	205.000000
43	207.000000
166	84.000000
3086	2836.000000
285	35.000000
148	102.000000
57	193.000000
258	8.000000
54	196.000000
100	150.000000
41	209.000000
37	213.000000
39	211.000000
34	216.000000
36	214.000000
33	217.000000
33	217.000000
32	218.000000
34	216.000000
32	218.000000
159	91.000000
1048	798.000000
123	127.000000
40	210.000000
37	213.000000
35	215.000000
235	15.000000
743	493.000000
123	127.000000
43	207.000000
65	185.000000
607	357.000000
325	75.000000
64	186.000000
40	210.000000
1278	1028.000000
165	85.000000
41	209.000000
35	215.000000
36	214.000000
35	215.000000
133	117.000000
286	36.000000
565	315.000000
89	161.000000
36	214.000000
303	53.000000
548	298.000000
83	167.000000
47	203.000000
583	333.000000
285	35.000000
201	49.000000
37	213.000000
576	326.000000
200	50.000000
47	203.000000
93	157.000000
318	68.000000
502	252.000000
72	178.000000
429	179.000000
82	168.000000
764	514.000000
107	143.000000
57	193.000000
38	212.000000
888	638.000000
101	149.000000
35	215.000000
34	216.000000
149	101.000000
388	138.000000
680	430.000000
122	128.000000
45	205.000000
37	213.000000
693	443.000000
267	17.000000
57	193.000000
597	347.000000
463	213.000000
84	166.000000
36	214.000000
34	216.000000
34	216.000000
221	29.000000
927	677.000000
107	143.000000
38	212.000000
36	214.000000
35	215.000000
326	76.000000
524	274.000000
83	167.000000
427	177.000000
92	158.000000
56	194.000000
377	127.000000
154	96.000000
241	9.000000
557	307.000000
96	154.000000
166	84.000000
662	412.000000
43	207.000000
37	213.000000
502	252.000000
91	159.000000
421	171.000000
74	176.000000
229	21.000000
767	517.000000
89	161.000000
40	210.000000
34	216.000000
253	3.000000
509	259.000000
90	160.000000
82	168.000000
347	97.000000
519	269.000000
101	149.000000
43	207.000000
396	146.000000
89	161.000000
261	11.000000
741	491.000000
121	129.000000
35	215.000000
636	386.000000
177	73.000000
36	214.000000
34	216.000000
835	585.000000
95	155.000000
37	213.000000
35	215.000000
1321	1071.000000
84	166.000000
36	214.000000
37	213.000000
33	217.000000
31	219.000000
2286	2036.000000
5940	5690.000000
101	149.000000
40	210.000000
37	213.000000
211	39.000000
127	123.000000
38	212.000000
39	211.000000
32	218.000000
33	217.000000
31	219.000000
31	219.000000
32	218.000000
31	219.000000
32	218.000000
31	219.000000
30	220.000000
59	191.000000
41	209.000000
32	218.000000
31	219.000000
31	219.000000
30	220.000000
29	221.000000
30	220.000000
31	219.000000
30	220.000000
30	220.000000
29	221.000000
30	220.000000
31	219.000000
33	217.000000
100	150.000000
49	201.000000
31	219.000000
32	218.000000
30	220.000000
32	218.000000
30	220.000000
3436	3186.000000
100	150.000000
39	211.000000
37	213.000000
37	213.000000
1261	1011.000000
86	164.000000
426	176.000000
193	57.000000
41	209.000000
265	15.000000
73	177.000000
111	139.000000
594	344.000000
715	465.000000
163	87.000000
56	194.000000
33	217.000000
32	218.000000
59	191.000000
35	215.000000
32	218.000000
31	219.000000
32	218.000000
31	219.000000
31	219.000000
30	220.000000
31	219.000000
30	220.000000
31	219.000000
31	219.000000
31	219.000000
518	268.000000
176	74.000000
37	213.000000
516	266.000000
63	187.000000
210	40.000000
123	127.000000
776	526.000000
94	156.000000
36	214.000000
89	161.000000
938	688.000000
890	640.000000
80	170.000000
80	170.000000
45	205.000000
38	212.000000
39	211.000000
34	216.000000
171	79.000000
266	16.000000
501	251.000000
84	166.000000
75	175.000000
329	79.000000
501	251.000000
75	175.000000
387	137.000000
74	176.000000
451	201.000000
83	167.000000
102	148.000000
300	50.000000
567	317.000000
99	151.000000
68	182.000000
259	9.000000
1201	951.000000
193	57.000000
69	181.000000
76	174.000000
572	322.000000
115	135.000000
39	211.000000
35	215.000000
34	216.000000
236	14.000000
708	458.000000
216	34.000000
44	206.000000
36	214.000000
532	282.000000
100	150.000000
43	207.000000
360	110.000000
98	152.000000
327	77.000000
990	740.000000
86	164.000000
40	210.000000
39	211.000000
38	212.000000
277	27.000000
571	321.000000
119	131.000000
38	212.000000
406	156.000000
112	138.000000
283	33.000000
703	453.000000
160	90.000000
1062	812.000000
61	189.000000
37	213.000000
34	216.000000
34	216.000000
37	213.000000
101	149.000000
298	48.000000
156	94.000000
398	148.000000
117	133.000000
258	8.000000
538	288.000000
98	152.000000
413	163.000000
84	166.000000
414	164.000000
49	201.000000
200	50.000000
176	74.000000
555	305.000000
68	182.000000
452	202.000000
90	160.000000
396	146.000000
64	186.000000
434	184.000000
78	172.000000
1397	1147.000000
98	152.000000
36	214.000000
37	213.000000
35	215.000000
34	216.000000
34	216.000000
225	25.000000
1640	1390.000000
116	134.000000
48	202.000000
36	214.000000
35	215.000000
36	214.000000
78	172.000000
35	215.000000
2899	2649.000000
247	3.000000
67	183.000000
84	166.000000
79	171.000000
58	192.000000
59	191.000000
59	191.000000
32	218.000000
33	217.000000
32	218.000000
31	219.000000
31	219.000000
31	219.000000
30	220.000000
823	573.000000
185	65.000000
79	171.000000
33	217.000000
324	74.000000
48	202.000000
371	121.000000
60	190.000000
1034	784.000000
135	115.000000
59	191.000000
40	210.000000
67	183.000000
488	238.000000
77	173.000000
119	131.000000
268	18.000000
537	287.000000
102	148.000000
56	194.000000
306	56.000000
596	346.000000
97	153.000000
35	215.000000
265	15.000000
720	470.000000
95	155.000000
35	215.000000
798	548.000000
269	19.000000
81	169.000000
38	212.000000
34	216.000000
547	297.000000
168	82.000000
41	209.000000
183	67.000000
617	367.000000
101	149.000000
36	214.000000
350	100.000000
130	120.000000
335	85.000000
805	555.000000
107	143.000000
37	213.000000
35	215.000000
456	206.000000
71	179.000000
517	267.000000
94	156.000000
192	58.000000
93	157.000000
621	371.000000
96	154.000000
36	214.000000
381	131.000000
104	146.000000
640	390.000000
492	242.000000
685	435.000000
66	184.000000
37	213.000000
37	213.000000
36	214.000000
33	217.000000
287	37.000000
496	246.000000
76	174.000000
492	242.000000
124	126.000000
37	213.000000
236	14.000000
552	302.000000
87	163.000000
86	164.000000
337	87.000000
458	208.000000
59	191.000000
427	177.000000
74	176.000000
432	182.000000
73	177.000000
1721	1471.000000
227	23.000000
276	26.000000
47	203.000000
42	208.000000
141	109.000000
165	85.000000
102	148.000000
44	206.000000
39	211.000000
56	194.000000
42	208.000000
1205	955.000000
90	160.000000
36	214.000000
34	216.000000
39	211.000000
94	156.000000
7882	7632.000000
175	75.000000
46	204.000000
37	213.000000
37	213.000000
39	211.000000
36	214.000000
34	216.000000
33	217.000000
49	201.000000
36	214.000000
35	215.000000
204	46.000000
111	139.000000
41	209.000000
33	217.000000
34	216.000000
32	218.000000
36	214.000000
60	190.000000
36	214.000000
34	216.000000
66	184.000000
34	216.000000
35	215.000000
34	216.000000
36	214.000000
33	217.000000
38	212.000000
34	216.000000
34	216.000000
38	212.000000
106	144.000000
34	216.000000
33	217.000000
32	218.000000
35	215.000000
55	195.000000
34	216.000000
1635	1385.000000
118	132.000000
41	209.000000
40	210.000000
35	215.000000
1056	806.000000
678	428.000000
135	115.000000
40	210.000000
38	212.000000
34	216.000000
36	214.000000
35	215.000000
42	208.000000
36	214.000000
35	215.000000
936	686.000000
81	169.000000
37	213.000000
36	214.000000
99	151.000000
1640	1390.000000
96	154.000000
37	213.000000
40	210.000000
38	212.000000
39	211.000000
35	215.000000
90	160.000000
964	714.000000
102	148.000000
36	214.000000
40	210.000000
92	158.000000
954	704.000000
112	138.000000
39	211.000000
37	213.000000
1505	1255.000000
163	87.000000
119	131.000000
45	205.000000
39	211.000000
36	214.000000
38	212.000000
37	213.000000
241	9.000000
497	247.000000
96	154.000000
36	214.000000
424	174.000000
91	159.000000
2145	1895.000000
217	33.000000
55	195.000000
197	53.000000
78	172.000000
1962	1712.000000
435	185.000000
346	96.000000
56	194.000000
289	39.000000
60	190.000000
47	203.000000
45	205.000000
45	205.000000
44	206.000000
45	205.000000
47	203.000000
56	194.000000
481	231.000000
122	128.000000
45	205.000000
46	204.000000
43	207.000000
44	206.000000
80	170.000000
41	209.000000
41	209.000000
43	207.000000
88	162.000000
270	20.000000
627	377.000000
168	82.000000
48	202.000000
341	91.000000
253	3.000000
85	165.000000
236	14.000000
606	356.000000
124	126.000000
46	204.000000
2954	2704.000000
387	137.000000
136	114.000000
744	494.000000
294	44.000000
196	54.000000
47	203.000000
44	206.000000
43	207.000000
1220	970.000000
975	725.000000
194	56.000000
5179	4929.000000
117	133.000000
71	179.000000
49	201.000000
209	41.000000
240	10.000000
290	40.000000
316	66.000000
1386	1136.000000
105	145.000000
39	211.000000
35	215.000000
35	215.000000
131	119.000000
47	203.000000
35	215.000000
51	199.000000
36	214.000000
36	214.000000
62	188.000000
38	212.000000
36	214.000000
277	27.000000
787	537.000000
240	10.000000
43	207.000000
105	145.000000
176	74.000000
101	149.000000
35	215.000000
35	215.000000
32	218.000000
32	218.000000
218	32.000000
47	203.000000
34	216.000000
33	217.000000
33	217.000000
32	218.000000
31	219.000000
33	217.000000
32	218.000000
31	219.000000
60	190.000000
31	219.000000
31	219.000000
30	220.000000
32	218.000000
31	219.000000
33	217.000000
31	219.000000
32	218.000000
37	213.000000
34	216.000000
33	217.000000
67	183.000000
72	178.000000
35	215.000000
33	217.000000
30	220.000000
32	218.000000
31	219.000000
30	220.000000
31	219.000000
272	22.000000
594	344.000000
107	143.000000
42	208.000000
278	28.000000
298	48.000000
289	39.000000
112	138.000000
361	111.000000
224	26.000000
198	52.000000
503	253.000000
76	174.000000
950	700.000000
1279	1029.000000
426	176.000000
84	166.000000
42	208.000000
39	211.000000
39	211.000000
59	191.000000
39	211.000000
39	211.000000
39	211.000000
40	210.000000
225	25.000000
310	60.000000
172	78.000000
138	112.000000
312	62.000000
184	66.000000
764	514.000000
109	141.000000
33	217.000000
91	159.000000
567	317.000000
65	185.000000
554	304.000000
115	135.000000
42	208.000000
159	91.000000
529	279.000000
47	203.000000
444	194.000000
47	203.000000
599	349.000000
120	130.000000
47	203.000000
178	72.000000
595	345.000000
101	149.000000
47	203.000000
490	240.000000
143	107.000000
127	123.000000
239	11.000000
487	237.000000
77	173.000000
364	114.000000
97	153.000000
226	24.000000
865	615.000000
119	131.000000
38	212.000000
40	210.000000
651	401.000000
80	170.000000
37	213.000000
233	17.000000
209	41.000000
221	29.000000
629	379.000000
87	163.000000
32	218.000000
252	2.000000
565	315.000000
736	486.000000
70	180.000000
36	214.000000
35	215.000000
97	153.000000
847	597.000000
2271	2021.000000
122	128.000000
36	214.000000
67	183.000000
156	94.000000
256	6.000000
56	194.000000
34	216.000000
31	219.000000
37	213.000000
58	192.000000
38	212.000000
34	216.000000
33	217.000000
33	217.000000
546	296.000000
94	156.000000
36	214.000000
252	2.000000
190	60.000000
341	91.000000
126	124.000000
323	73.000000
1024	774.000000
107	143.000000
86	164.000000
170	80.000000
66	184.000000
34	216.000000
596	346.000000
92	158.000000
32	218.000000
255	5.000000
499	249.000000
44	206.000000
517	267.000000
85	165.000000
45	205.000000
313	63.000000
542	292.000000
71	179.000000
618	368.000000
239	11.000000
51	199.000000
35	215.000000
169	81.000000
371	121.000000
624	374.000000
188	62.000000
80	170.000000
411	161.000000
912	662.000000
676	426.000000
87	163.000000
35	215.000000
33	217.000000
33	217.000000
32	218.000000
33	217.000000
34	216.000000
259	9.000000
831	581.000000
1107	857.000000
134	116.000000
79	171.000000
72	178.000000
37	213.000000
78	172.000000
44	206.000000
651	401.000000
105	145.000000
60	190.000000
56	194.000000
34	216.000000
179	71.000000
722	472.000000
85	165.000000
32	218.000000
163	87.000000
621	371.000000
93	157.000000
37	213.000000
512	262.000000
152	98.000000
57	193.000000
851	601.000000
91	159.000000
76	174.000000
35	215.000000
521	271.000000
76	174.000000
82	168.000000
301	51.000000
528	278.000000
67	183.000000
528	278.000000
97	153.000000
36	214.000000
246	4.000000
724	474.000000
86	164.000000
32	218.000000
133	117.000000
754	504.000000
89	161.000000
32	218.000000
144	106.000000
736	486.000000
89	161.000000
33	217.000000
130	120.000000
679	429.000000
66	184.000000
36	214.000000
310	60.000000
144	106.000000
332	82.000000
466	216.000000
64	186.000000
673	423.000000
90	160.000000
32	218.000000
92	158.000000
749	499.000000
87	163.000000
32	218.000000
148	102.000000
310	60.000000
190	60.000000
588	338.000000
88	162.000000
36	214.000000
310	60.000000
643	393.000000
80	170.000000
36	214.000000
912	662.000000
156	94.000000
434	184.000000
485	235.000000
103	147.000000
36	214.000000
34	216.000000
31	219.000000
236	14.000000
181	69.000000
79	171.000000
620	370.000000
129	121.000000
35	215.000000
334	84.000000
658	408.000000
87	163.000000
32	218.000000
136	114.000000
752	502.000000
88	162.000000
33	217.000000
129	121.000000
665	415.000000
98	152.000000
39	211.000000
267	17.000000
660	410.000000
90	160.000000
32	218.000000
212	38.000000
247	3.000000
195	55.000000
724	474.000000
76	174.000000
35	215.000000
176	74.000000
591	341.000000
87	163.000000
36	214.000000
420	170.000000
94	156.000000
336	86.000000
253	3.000000
182	68.000000
571	321.000000
79	171.000000
36	214.000000
470	220.000000
168	82.000000
344	94.000000
94	156.000000
237	13.000000
540	290.000000
75	175.000000
87	163.000000
308	58.000000
566	316.000000
91	159.000000
78	172.000000
1442	1192.000000
113	137.000000
35	215.000000
34	216.000000
33	217.000000
116	134.000000
48	202.000000
667	417.000000
190	60.000000
39	211.000000
69	181.000000
507	257.000000
103	147.000000
47	203.000000
626	376.000000
86	164.000000
36	214.000000
778	528.000000
78	172.000000
32	218.000000
151	99.000000
507	257.000000
35	215.000000
841	591.000000
110	140.000000
36	214.000000
31	219.000000
756	506.000000
91	159.000000
32	218.000000
55	195.000000
618	368.000000
61	189.000000
35	215.000000
348	98.000000
716	466.000000
88	162.000000
32	218.000000
102	148.000000
792	542.000000
87	163.000000
33	217.000000
98	152.000000
774	524.000000
89	161.000000
33	217.000000
100	150.000000
774	524.000000
88	162.000000
32	218.000000
118	132.000000
762	512.000000
87	163.000000
32	218.000000
102	148.000000
773	523.000000
88	162.000000
32	218.000000
101	149.000000
1042	792.000000
94	156.000000
32	218.000000
31	219.000000
30	220.000000
292	42.000000
564	314.000000
58	192.000000
429	179.000000
57	193.000000
554	304.000000
93	157.000000
35	215.000000
482	232.000000
89	161.000000
135	115.000000
771	521.000000
88	162.000000
32	218.000000
101	149.000000
808	558.000000
89	161.000000
33	217.000000
31	219.000000
699	449.000000
49	201.000000
31	219.000000
275	25.000000
827	577.000000
87	163.000000
32	218.000000
312	62.000000
48	202.000000
202	48.000000
763	513.000000
87	163.000000
32	218.000000
103	147.000000
766	516.000000
90	160.000000
32	218.000000
105	145.000000
781	531.000000
88	162.000000
32	218.000000
101	149.000000
771	521.000000
96	154.000000
33	217.000000
103	147.000000
523	273.000000
41	209.000000
711	461.000000
89	161.000000
150	100.000000
32	218.000000
866	616.000000
111	139.000000
33	217.000000
32	218.000000
441	191.000000
49	201.000000
731	481.000000
154	96.000000
58	192.000000
33	217.000000
467	217.000000
45	205.000000
749	499.000000
92	158.000000
38	212.000000
57	193.000000
764	514.000000
91	159.000000
36	214.000000
117	133.000000
589	339.000000
54	196.000000
53	197.000000
312	62.000000
760	510.000000
90	160.000000
33	217.000000
100	150.000000
504	254.000000
33	217.000000
852	602.000000
115	135.000000
34	216.000000
32	218.000000
598	348.000000
92	158.000000
34	216.000000
436	186.000000
181	69.000000
41	209.000000
786	536.000000
89	161.000000
33	217.000000
146	104.000000
772	522.000000
90	160.000000
32	218.000000
131	119.000000
748	498.000000
88	162.000000
33	217.000000
112	138.000000
760	510.000000
87	163.000000
32	218.000000
115	135.000000
851	601.000000
87	163.000000
79	171.000000
37	213.000000
508	258.000000
72	178.000000
87	163.000000
506	256.000000
176	74.000000
44	206.000000
752	502.000000
88	162.000000
32	218.000000
186	64.000000
756	506.000000
103	147.000000
33	217.000000
101	149.000000
776	526.000000
88	162.000000
32	218.000000
99	151.000000
783	533.000000
87	163.000000
34	216.000000
97	153.000000
779	529.000000
90	160.000000
33	217.000000
101	149.000000
559	309.000000
45	205.000000
475	225.000000
47	203.000000
439	189.000000
40	210.000000
648	398.000000
87	163.000000
32	218.000000
169	81.000000
734	484.000000
